,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
57,1630061063233,1630061424643,1630061882147,1630065979161,1630066808200,1630067422977,1630073849064,1630074316370,1630074893379
58,1630061064299,1630061425165,1630061882872,1630065979839,1630066808794,1630067423555,1630073849640,1630074316961,1630074893965
59,1630061067353,1630061427624,1630061886059,1630065983410,1630066811621,1630067426608,1630073852518,1630074320038,1630074897486
60,1630061068336,1630061428628,1630061887053,1630065984616,1630066812719,1630067427626,1630073853486,1630074321090,1630074898532
61,1630061090501,1630061453095,1630061907332,1630066004330,1630066829590,1630067445685,1630073875570,1630074343784,1630074915761
62,1630061091704,1630061454266,1630061908688,1630066005464,1630066831329,1630067446963,1630073876841,1630074344838,1630074916996
63,1630061098867,1630061463133,1630061915879,1630066011699,1630066838240,1630067453783,1630073884417,1630074352950,1630074924609
64,1630061100968,1630061465979,1630061919402,1630066014797,1630066840817,1630067456178,1630073887708,1630074355393,1630074927884
65,1630143022256,1630143480321,1630143858887,1630149019794,1630149414515,1630149893584,1630153602822,1630154165183,1630154733268
66,1630143023116,1630143481532,1630143859809,1630149021265,1630149415744,1630149895081,1630153604393,1630154166776,1630154735714
67,1630143026063,1630143486002,1630143862342,1630149024359,1630149419112,1630149897986,1630153614583,1630154172908,1630154739030
68,1630143026898,1630143487015,1630143863038,1630149025399,1630149420127,1630149899216,1630153618996,1630154173906,1630154739717
69,1630143057173,1630143506563,1630143882215,1630149049361,1630149439834,1630149915486,1630153652234,1630154203608,1630154762764
70,1630143058524,1630143507932,1630143883337,1630149051162,1630149440813,1630149916755,1630153653070,1630154206921,1630154763946
71,1630143070422,1630143513914,1630143889246,1630149059078,1630149447156,1630149922562,1630153665211,1630154214620,1630154771967
72,1630143076898,1630143515951,1630143891555,1630149061568,1630149449947,1630149924382,1630153668516,1630154217673,1630154773355
73,1630055753823,1630056219171,1630056651999,1630061513342,1630062105303,1630062760732,1630067216944,1630068177238,1630068942280
74,1630055755114,1630056220440,1630056653577,1630061514837,1630062106930,1630062762461,1630067218427,1630068179265,1630068943990
75,1630055757731,1630056223051,1630056656434,1630061519407,1630062111569,1630062767504,1630067221703,1630068186464,1630068948297
76,1630055758759,1630056223899,1630056657328,1630061520381,1630062112423,1630062768308,1630067222675,1630068187219,1630068949321
77,1630055778623,1630056244069,1630056680379,1630061539607,1630062134849,1630062791440,1630067244463,1630068213916,1630068976175
78,1630055779475,1630056245005,1630056681133,1630061540846,1630062135744,1630062792281,1630067245368,1630068214892,1630068976995
79,1630055787016,1630056251953,1630056689967,1630061547815,1630062142960,1630062800349,1630067254886,1630068226472,1630068984557
80,1630055789219,1630056253821,1630056692015,1630061550686,1630062146013,1630062803687,1630067258375,1630068230666,1630068989077
81,1630123786220,1630124171734,1630122945629,1630128063282,1630128497944,1630128910677,1630132717371,1630133270420,1630133948804
82,1630123787912,1630124172965,1630122946568,1630128064228,1630128499840,1630128911455,1630132718908,1630133271942,1630133949559
83,1630123790379,1630124175375,1630122950226,1630128069808,1630128502255,1630128915291,1630132722192,1630133274632,1630133952580
84,1630123791395,1630124176299,1630122951301,1630128070901,1630128503060,1630128916161,1630132723060,1630133275339,1630133953576
85,1630123809324,1630124197227,1630122971492,1630128086519,1630128523319,1630128933131,1630132741460,1630133302883,1630133973554
86,1630123810395,1630124198449,1630122972987,1630128087897,1630128524213,1630128934003,1630132743562,1630133304163,1630133974661
87,1630123817251,1630124205459,1630122981306,1630128096604,1630128533028,1630128941881,1630132749270,1630133311960,1630133983585
88,1630123819140,1630124208758,1630122984196,1630128098220,1630128535207,1630128943283,1630132750356,1630133313574,1630133984752
89,1630316838669,1630317288796,1630317662633,1630323261204,1630324856270,1630325296367,1630329779211,1630330263709,1630330752512
90,1630316839454,1630317290257,1630317663864,1630323262934,1630324857171,1630325297464,1630329780668,1630330265797,1630330753780
91,1630316842436,1630317292477,1630317665876,1630323266625,1630324860560,1630325300607,1630329783372,1630330270361,1630330755916
92,1630316843531,1630317293696,1630317668089,1630323267440,1630324862956,1630325301416,1630329784216,1630330272383,1630330756849
93,1630316863641,1630317312755,1630317692302,1630323285863,1630324881273,1630325317053,1630329812129,1630330288447,1630330783218
94,1630316864410,1630317314072,1630317693148,1630323286679,1630324882204,1630325318121,1630329813058,1630330289344,1630330784623
95,1630316870724,1630317322515,1630317700740,1630323293984,1630324888938,1630325324955,1630329821449,1630330296015,1630330790265
96,1630316874513,1630317324193,1630317703678,1630323297698,1630324892339,1630325328179,1630329823789,1630330298378,1630330792293
97,1630645811320,1630646169428,1630646509994,1630651486239,1630651885445,1630652356548,1630656589027,1630657193277,1630657879568
98,1630645812434,1630646170505,1630646510942,1630651487472,1630651886452,1630652357249,1630656590257,1630657194465,1630657880267
99,1630645815738,1630646173859,1630646513179,1630651490988,1630651889283,1630652359482,1630656593024,1630657196591,1630657883086
100,1630645816618,1630646174720,1630646514932,1630651492320,1630651890344,1630652360482,1630656594467,1630657197561,1630657883944
101,1630645833448,1630646189739,1630646530807,1630651512064,1630651925848,1630652375799,1630656619357,1630657213018,1630657900513
102,1630645834358,1630646190625,1630646531485,1630651513038,1630651926660,1630652376604,1630656620181,1630657213808,1630657901325
103,1630645841808,1630646196883,1630646537483,1630651518904,1630651932484,1630652381740,1630656632249,1630657219863,1630657909179
104,1630645843862,1630646199314,1630646540904,1630651520822,1630651935033,1630652384625,1630656634389,1630657221835,1630657912000
105,1630489988392,1630490307890,1630490633039,1630498019718,1630498385606,1630498746567,1630501486089,1630501857210,1630502248279
106,1630489988918,1630490308804,1630490633716,1630498020748,1630498386415,1630498747077,1630501486630,1630501857735,1630502248835
107,1630489995968,1630490310907,1630490635659,1630498023540,1630498388529,1630498748825,1630501488481,1630501859793,1630502251845
108,1630489996750,1630490311666,1630490636426,1630498024305,1630498389435,1630498749708,1630501489432,1630501860526,1630502252608
109,1630490012088,1630490328361,1630490651180,1630498040604,1630498404800,1630498764640,1630501506692,1630501877331,1630502271118
110,1630490013148,1630490329198,1630490652482,1630498041693,1630498405533,1630498765416,1630501507562,1630501878207,1630502271808
111,1630490019135,1630490334707,1630490658462,1630498046814,1630498412745,1630498771152,1630501513995,1630501884153,1630502279662
112,1630490021017,1630490336825,1630490661490,1630498048545,1630498414568,1630498772852,1630501515581,1630501886356,1630502281403
113,1630495762110,1630496197331,1630496771678,1630500416528,1630500864453,1630501284439,1630504839996,1630505551663,1630506125422
114,1630495763989,1630496199183,1630496774744,1630500418161,1630500865753,1630501286114,1630504841687,1630505552817,1630506126851
115,1630495767821,1630496202794,1630496779307,1630500421285,1630500869424,1630501290229,1630504845732,1630505556197,1630506130340
116,1630495768961,1630496203806,1630496780463,1630500422059,1630500870465,1630501291150,1630504846554,1630505557013,1630506131224
117,1630495788923,1630496225934,1630496803162,1630500449328,1630500890198,1630501309608,1630504865038,1630505595186,1630506149120
118,1630495789913,1630496227025,1630496804102,1630500450276,1630500891462,1630501310532,1630504866103,1630505596259,1630506150009
119,1630495798884,1630496235280,1630496815951,1630500459063,1630500898818,1630501320662,1630504876945,1630505607025,1630506159021
120,1630495800817,1630496239257,1630496817992,1630500461281,1630500901039,1630501322911,1630504878909,1630505609100,1630506161040
121,1630644596342,1630645018159,1630645425630,1630651163686,1630651657958,1630652576580,1630655730774,1630656452860,1630657317788
122,1630644597932,1630645019709,1630645427093,1630651164765,1630651659723,1630652578220,1630655732753,1630656454642,1630657319702
123,1630644604698,1630645023594,1630645429984,1630651168871,1630651662638,1630652580539,1630655735464,1630656457315,1630657324109
124,1630644605819,1630645024413,1630645431020,1630651169891,1630651663717,1630652581428,1630655736381,1630656458149,1630657325464
125,1630644621508,1630645040820,1630645444827,1630651186357,1630651688685,1630652602845,1630655752626,1630656474913,1630657342206
126,1630644622289,1630645041559,1630645445564,1630651187418,1630651689464,1630652603575,1630655753299,1630656475713,1630657343186
127,1630644629046,1630645048139,1630645452970,1630651193298,1630651695867,1630652612373,1630655761993,1630656482396,1630657354129
128,1630644631096,1630645050278,1630645455352,1630651195491,1630651698101,1630652615138,1630655764387,1630656485307,1630657356283
129,1630728242198,1630728608055,1630728960983,1630732154339,1630732622614,1630733009240,1630737587381,1630738502764,1630739647408
130,1630728243677,1630728609520,1630728962170,1630732155630,1630732623654,1630733010485,1630737588813,1630738504065,1630739648771
131,1630728246685,1630728611911,1630728964517,1630732157947,1630732626121,1630733012651,1630737591412,1630738506320,1630739651405
132,1630728247667,1630728612755,1630728965633,1630732159019,1630732627027,1630733013438,1630737592271,1630738507070,1630739652247
133,1630728263600,1630728630157,1630728981878,1630732176777,1630732644338,1630733029281,1630737616613,1630738565100,1630739669409
134,1630728264587,1630728631087,1630728982723,1630732177561,1630732645275,1630733030366,1630737617559,1630738565985,1630739670095
135,1630728276835,1630728638636,1630728989344,1630732183254,1630732652533,1630733038066,1630737626992,1630738573920,1630739678079
136,1630728278094,1630728640274,1630728990849,1630732184599,1630732653890,1630733039518,1630737628905,1630738577550,1630739680588
137,1630749190498,1630749817436,1630750378044,1630757551762,1630758160318,1630758785809,1630766071749,1630767028823,1630767620059
138,1630749191789,1630749819050,1630750379186,1630757552990,1630758162281,1630758787446,1630766073411,1630767031203,1630767620820
139,1630749195262,1630749821859,1630750384608,1630757556506,1630758168009,1630758790601,1630766077469,1630767036280,1630767623788
140,1630749196680,1630749822893,1630750385680,1630757557763,1630758169305,1630758791694,1630766078435,1630767037229,1630767624740
141,1630749217149,1630749846157,1630750407526,1630757582749,1630758192706,1630758813889,1630766102050,1630767068250,1630767646460
142,1630749217951,1630749846893,1630750408345,1630757583597,1630758193432,1630758814643,1630766102728,1630767069048,1630767647232
