,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
122,1630143189484,1630143634696,1630144007144,1630149166915,1630149583360,1630150050596,1630153810152,1630154361848,1630154893711
123,1630143198410,1630143643159,1630144015153,1630149174852,1630149590792,1630150059407,1630153820582,1630154369713,1630154901741
124,1630143199716,1630143644083,1630144016063,1630149176058,1630149591942,1630150060196,1630153821498,1630154370655,1630154902637
125,1630143228259,1630143678865,1630144045268,1630149210300,1630149620670,1630150094002,1630153865029,1630154405657,1630154932792
126,1630143231399,1630143683364,1630144048634,1630149213029,1630149622843,1630150096126,1630153868780,1630154409650,1630154934977
127,1630055859607,1630056320507,1630056757754,1630061619031,1630062214469,1630062898396,1630067398693,1630068315622,1630069064460
128,1630055861493,1630056321647,1630056759222,1630061620904,1630062215837,1630062900196,1630067400801,1630068317575,1630069066271
129,1630055865788,1630056324967,1630056763178,1630061625378,1630062219820,1630062908276,1630067404861,1630068322637,1630069070633
130,1630055866741,1630056325785,1630056763908,1630061626238,1630062220633,1630062909647,1630067405641,1630068323450,1630069071543
131,1630055880351,1630056340104,1630056777288,1630061638942,1630062233424,1630062925839,1630067420580,1630068340393,1630069092524
132,1630055884845,1630056348238,1630056788010,1630061644355,1630062241439,1630062932702,1630067425004,1630068344298,1630069099083
133,1630055886791,1630056349859,1630056789614,1630061646016,1630062243257,1630062934599,1630067427201,1630068347207,1630069101053
134,1630055896421,1630056360230,1630056800924,1630061657218,1630062254415,1630062944001,1630067437010,1630068355031,1630069110982
135,1630055899034,1630056362803,1630056803638,1630061658796,1630062257165,1630062948185,1630067439698,1630068359310,1630069115670
136,1630055902385,1630056367077,1630056807817,1630061662877,1630062261780,1630062951820,1630067445324,1630068363619,1630069118673
137,1630055909042,1630056374668,1630056817037,1630061671320,1630062270705,1630062959071,1630067459363,1630068372458,1630069126893
138,1630055909821,1630056375602,1630056817817,1630061672210,1630062271457,1630062959830,1630067460126,1630068373311,1630069127933
139,1630055953537,1630056403342,1630056846862,1630061698581,1630062305508,1630062993043,1630067495917,1630068412635,1630069167432
140,1630055957031,1630056406512,1630056849300,1630061701445,1630062309916,1630062997715,1630067498175,1630068415630,1630069171587
141,1630123877529,1630124272535,1630124760576,1630128164117,1630128593842,1630129015285,1630132825119,1630133370951,1630134044767
142,1630123878483,1630124273914,1630124761336,1630128164646,1630128594930,1630129016359,1630132826090,1630133372489,1630134046789
143,1630123886333,1630124279150,1630124766658,1630128170368,1630128600861,1630129023001,1630132832498,1630133380475,1630134051574
144,1630123887463,1630124279873,1630124768035,1630128171740,1630128601818,1630129024030,1630132833460,1630133381784,1630134052382
145,1630123906730,1630124293540,1630124787421,1630128185469,1630128615535,1630129038609,1630132850457,1630133394678,1630134069491
146,1630123911250,1630124297497,1630124791582,1630128188933,1630128619007,1630129041247,1630132853451,1630133398765,1630134074427
147,1630123914490,1630124299290,1630124793796,1630128191096,1630128621294,1630129044713,1630132855446,1630133400522,1630134076733
148,1630123925655,1630124310173,1630124803146,1630128201643,1630128632648,1630129056049,1630132866107,1630133414182,1630134093477
149,1630123927579,1630124312217,1630124805466,1630128204720,1630128634697,1630129057911,1630132868875,1630133420580,1630134092084
150,1630123931400,1630124346651,1630124811414,1630128213449,1630128638879,1630129061787,1630132872536,1630133442976,1630134102611
151,1630123937188,1630124355152,1630124817841,1630128220825,1630128646283,1630129068997,1630132880410,1630133450478,1630134112342
152,1630123938434,1630124356322,1630124819179,1630128222822,1630128648802,1630129070058,1630132881583,1630133462795,1630134114044
153,1630123967485,1630124378547,1630124842797,1630128254549,1630128676081,1630129090222,1630132909130,1630133496597,1630134137363
154,1630123970679,1630124380147,1630124844202,1630128255891,1630128678567,1630129092135,1630132911656,1630133502874,1630134140892
155,1630317012980,1630317383558,1630317774149,1630323368327,1630324957220,1630325397972,1630329886781,1630330373108,1630330872686
156,1630317014409,1630317384121,1630317775856,1630323369808,1630324957849,1630325399208,1630329887842,1630330374767,1630330874230
157,1630317019550,1630317387308,1630317782664,1630323374995,1630324963236,1630325404308,1630329894496,1630330380055,1630330878094
158,1630317020595,1630317388563,1630317783700,1630323376453,1630324964063,1630325405338,1630329895668,1630330381172,1630330878974
159,1630317032841,1630317401506,1630317801845,1630323395002,1630324977629,1630325417247,1630329912282,1630330400748,1630330905929
160,1630317038805,1630317402009,1630317801259,1630323392182,1630324979582,1630325419602,1630329912900,1630330402022,1630330901309
161,1630317040500,1630317404294,1630317804139,1630323398031,1630324981696,1630325421472,1630329915455,1630330404903,1630330909394
162,1630317051243,1630317415375,1630317815550,1630323409155,1630324995138,1630325433752,1630329926877,1630330417112,1630330922226
163,1630317053899,1630317418369,1630317818406,1630323411762,1630324998072,1630325437944,1630329930955,1630330420316,1630330924825
164,1630317058061,1630317422646,1630317823372,1630323416610,1630325002242,1630325442073,1630329934380,1630330424647,1630330928952
165,1630317068028,1630317430677,1630317831569,1630323424899,1630325010973,1630325451474,1630329947218,1630330432865,1630330936072
166,1630317068984,1630317431659,1630317832489,1630323425979,1630325012092,1630325452686,1630329947973,1630330433902,1630330937056
167,1630317099453,1630317469212,1630317869723,1630323473859,1630325045363,1630325486507,1630330001956,1630330481002,1630330997035
168,1630317104687,1630317473199,1630317876652,1630323498964,1630325049248,1630325491982,1630330005656,1630330488877,1630331010773
